node_id,paper_id,true_label,gcn_pred,gcn_correct,gat_pred,gat_correct,pca_x,pca_y,pca_z,tsne_x,tsne_y,tsne_z
5138,2996375669,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.6306597,-0.2152295,-0.51471794,-2.4984515,15.553151,-9.219089
5139,2996539502,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.057144225,-0.080077305,0.0049248524,-4.7964067,5.0609045,-26.169483
5140,2996629713,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.38352984,-0.01693295,-0.16670164,-7.1780663,-19.951187,23.32479
5141,2996739895,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.24373865,0.035737738,-0.18521136,-11.675325,1.3977637,-17.23967
5142,2996787524,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.2227329,-0.018993407,-0.22974136,-5.770046,26.02214,-11.540717
5143,2997119223,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.83561516,0.05506374,-0.49615055,-0.59928226,14.28684,-12.691552
5144,2997224115,arxiv cs ir,arxiv cs cl,False,arxiv cs cl,False,-0.37459132,-0.7212637,0.1793822,-1.4184799,-30.308815,-16.749866
5145,2997263211,arxiv cs lg,arxiv cs lg,True,arxiv cs it,False,0.19284284,-0.0017997772,0.109387085,12.797759,12.155233,7.0420265
5146,2997477913,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,-0.07250041,0.31890363,-0.40644816,-16.797907,16.616186,-8.914297
5147,2997855811,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.18122149,0.21846616,-0.1709145,-9.401766,-13.378299,12.873324
5148,2998300368,arxiv cs ms,arxiv cs ds,False,arxiv cs lg,False,-0.5972441,0.2581234,0.08627552,-3.8028216,-25.416782,4.9806027
5149,2998915709,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.014380574,-0.22537489,-0.10918117,-6.654508,-2.4831424,1.1262912
5150,2999781618,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.10724765,0.21598393,-0.2268076,-8.121912,30.786854,0.12986928
5151,3000689925,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.90804267,-0.11787529,0.16584104,12.231007,13.067159,-22.009102
5152,3000726408,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.057112038,-0.19407319,-0.307086,-7.956259,0.69984686,-10.796022
5153,3002007568,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.19362414,-0.8254075,0.49951366,25.37002,1.7127464,-4.9729924
5154,3003576934,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.29700327,-0.7290376,-0.27119514,15.6866045,1.4414186,2.9503937
5155,3003744005,arxiv cs it,arxiv cs ni,False,arxiv cs it,True,-0.3715975,0.074737914,0.01663236,-16.169703,-19.7699,-14.120494
5156,3003982180,arxiv cs lg,arxiv cs ai,False,arxiv cs lg,True,-0.4720591,0.13933533,-0.03428875,-9.211544,-28.704182,-3.920546
5157,3004112040,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.34988976,-0.31886876,0.3779481,-3.0946774,-5.9699497,-23.086645
5158,3004385696,arxiv cs cy,arxiv cs cl,False,arxiv cs cl,False,-0.45871413,-0.12858649,0.020156633,16.73194,-16.64746,-5.018296
5159,3004704245,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.31970048,-0.36520487,0.2628763,20.003714,12.428992,-7.559009
5160,3004882881,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.20673817,0.01824534,0.7283171,-5.0461726,-21.854687,-28.691378
5161,3005116340,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.15202427,-0.17772622,-0.08864667,-19.101484,-11.779574,-10.879045
5162,3005471842,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.68867743,0.40537614,0.22551042,-12.75667,25.591862,4.570232
5163,3005507986,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.5209173,0.15955336,0.13896139,12.146953,9.482845,3.8140574
5164,3005680577,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.14305234,-0.45554757,0.12985456,11.012552,-4.823254,-11.274267
5165,3005740173,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.35255897,0.41212553,-0.6489651,-10.92364,28.655102,-15.225307
5166,3005888089,arxiv cs ai,arxiv cs lg,False,arxiv cs lg,False,0.15930086,-0.109251395,-0.06951227,-0.25877523,-1.9848369,-3.6972082
5167,3006108364,arxiv cs sd,arxiv cs cl,False,arxiv cs cl,False,0.15868366,-0.5578006,0.14941397,18.864178,3.1282291,-14.791744
5168,3006299137,arxiv cs cc,arxiv cs cc,True,arxiv cs cc,True,1.0422169,1.0193243,1.1850935,-2.7163062,24.768362,23.20213
5169,3006317386,arxiv cs lg,arxiv cs gt,False,arxiv cs ai,False,-0.81308645,0.34860474,0.07426181,-4.518353,-13.962088,-22.650654
5170,3006322493,arxiv cs lg,arxiv cs lg,True,arxiv cs cv,False,0.46564817,0.23527366,0.13167411,-7.6151786,15.02766,7.2623544
5171,3006422073,arxiv cs cy,arxiv cs ai,False,arxiv cs ai,False,-0.7397815,0.17792238,-0.10665985,1.9925933,-24.231047,6.29632
5172,3006513945,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.25606704,0.15648153,-0.55537164,-10.614633,28.338802,-17.052063
5173,3006595562,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.22837478,-0.059909433,-0.066518836,3.4574714,-5.0055127,-20.638914
5174,3006668460,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,-0.34282166,-0.32062948,0.12944815,12.35208,-13.511734,4.3886895
5175,3007097769,arxiv cs db,arxiv cs cv,False,arxiv cs cv,False,0.15032738,-0.72981507,-1.0386962,26.86851,1.7517271,8.374978
5176,3007101721,arxiv cs hc,arxiv cs ai,False,arxiv cs lg,False,-0.2739957,-0.28879243,-0.24298868,-8.736328,-1.6386979,-8.942878
5177,3007451461,arxiv cs cr,arxiv cs cv,False,arxiv cs cv,False,0.44939804,-0.014990315,-0.34032735,-4.432656,8.514771,-12.267176
5178,3007537746,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.12177467,0.099663235,0.0683806,0.17315297,-6.153357,-12.41203
5179,3007595664,arxiv cs ai,arxiv cs ai,True,arxiv cs ai,True,-0.17952919,-0.039500937,0.6491621,0.55985,7.0110497,35.33174
5180,3007834189,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.5116955,0.33746785,0.47689453,-5.795396,27.70893,21.377863
5181,3008090929,arxiv cs lg,arxiv cs si,False,arxiv cs si,False,-0.51241565,0.21803702,-0.20221436,-11.147209,-23.58404,-0.12411203
5182,3008110149,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.05977112,-0.38799566,0.07223119,23.371016,-7.9010143,-15.089471
5183,3008297058,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,-0.38946638,0.4500273,-0.025657013,-14.0215845,1.3842307,30.716763
5184,3008343845,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.994087,-0.43451655,0.41107666,14.381752,18.203533,-3.541332
5185,3008596333,arxiv cs si,arxiv cs cl,False,arxiv cs cl,False,0.10107833,-0.31130594,-0.089615606,-6.0183783,4.8842936,-3.7985854
5186,3008768558,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.2820724,0.1913802,-0.0027484894,2.3245037,-13.684072,11.203806
5187,3009759658,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.4724433,7.432699e-05,0.07313745,-7.2230678,-11.876396,-23.573236
5188,3010079727,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.021895945,-0.06956966,-0.020141609,-5.7144356,1.4734612,2.3886573
5189,3010153900,arxiv cs it,arxiv cs cv,False,arxiv cs cv,False,0.41597176,-0.27742833,-0.03758791,11.23148,13.0636,-8.351626
5190,3010216907,arxiv cs cr,arxiv cs lg,False,arxiv cs lg,False,0.05775845,-0.26249248,-0.047009453,-28.027939,-11.473671,6.6927156
5191,3010590523,arxiv cs cr,arxiv cs cv,False,arxiv cs cv,False,-0.12399542,0.1614942,-0.22000298,-25.899937,-7.6129146,11.250909
5192,3010611153,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.53965044,-0.3882326,0.11654623,14.233545,12.2907715,-21.374296
5193,3010649878,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.10868734,-0.44676328,-0.17482919,4.847039,3.5785584,-13.463236
5194,3011013751,arxiv cs se,arxiv cs cl,False,arxiv cs cl,False,0.13350862,-0.004220128,0.3255771,19.276848,15.079659,22.253035
5195,3011063075,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.39561856,0.56081027,0.3405812,-8.9402,13.408697,11.987814
5196,3011199263,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.10071492,-0.10565759,-0.22166449,17.343904,-0.47809982,13.412004
5197,3011262772,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.32185745,-0.28806037,-0.2738674,13.411033,3.5538924,7.7161117
5198,3011764417,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,0.044142246,-0.09346031,-0.5928956,-5.6337514,22.901901,-15.548482
5199,3012252990,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.21391827,0.1340853,-0.15372875,7.494041,-15.783012,9.6168375
5453,2295625793,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,0.092072904,-0.6617547,0.76051056,21.719923,-19.032757,-7.497642
5718,2797481382,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.32999596,-0.21404351,-0.24867165,-18.136776,-4.7909117,-14.771257
5771,2880214242,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.25576138,-0.3219251,-0.04987447,9.079822,11.398478,-8.88904
5782,2887691119,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.5767082,0.020324782,-0.2795077,-0.829057,11.227139,-14.31502
5788,2889225717,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,-0.68310994,0.17693846,0.004065305,-2.5659697,-23.073444,7.9597497
5789,2890377224,arxiv cs ro,arxiv cs cv,False,arxiv cs cv,False,0.26636493,-0.25166535,-0.27534398,6.6281996,12.155136,-0.988026
5791,2891618338,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.22670346,-0.06757641,0.25505984,-16.641228,-11.36951,-18.456596
5816,2898925204,arxiv cs ni,arxiv cs it,False,arxiv cs it,False,-0.23112589,0.110517345,-0.50424796,-8.858141,21.740665,-12.207977
5827,2901633833,arxiv cs cv,arxiv cs cv,True,arxiv cs ro,False,-0.10709059,0.0819181,-0.4131323,8.118104,-6.253043,10.208872
5844,2906918961,arxiv cs it,arxiv cs it,True,arxiv cs lg,False,-0.46223962,0.28808564,0.37017667,-4.270657,8.834545,32.821762
5848,2907846414,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.4812101,0.13963123,-0.26027638,5.8657513,12.231827,7.857263
5849,2908188493,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.05558908,-0.3336683,-0.09613333,9.357206,-36.501114,0.022329899
5850,2908450434,arxiv cs ne,arxiv cs cv,False,arxiv cs cv,False,0.088157415,0.06675173,-0.33008534,-13.95427,13.422817,-3.3769195
5851,2909179635,arxiv cs sy,arxiv cs sy,True,arxiv cs lg,False,-0.11189413,0.47371107,-0.10086826,-9.895069,6.0500917,8.865669
5852,2909516088,arxiv cs mm,arxiv cs cv,False,arxiv cs cv,False,0.50865257,-0.71644557,-0.23802975,29.971024,6.2877483,0.612561
5853,2909549633,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.73346746,-0.121987656,-0.0075367168,-4.9953194,-16.107038,-13.622548
5854,2909741332,arxiv cs lg,arxiv cs lg,True,arxiv cs cv,False,-0.6341444,0.38244906,-0.04087396,4.117331,-24.934637,12.44603
5855,2909837330,arxiv cs dc,arxiv cs lg,False,arxiv cs lg,False,0.15104866,0.13695094,-0.13978183,0.83826745,4.29588,3.1774776
5856,2911183838,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.39737028,0.0036241263,-0.083560385,-0.79883313,-9.137419,-8.994821
5857,2911550516,arxiv cs se,arxiv cs cl,False,arxiv cs cl,False,0.07871765,-0.3055817,-0.062045477,-7.5476203,-3.845585,-17.713963
5858,2911606395,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.55339944,0.12316601,0.42197952,7.3380303,27.300243,6.0148826
5859,2911840207,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.493857,0.021128595,-0.22681585,-0.5477118,-12.113283,11.688347
5860,2911921667,arxiv cs ro,arxiv cs ai,False,arxiv cs ai,False,-0.8005418,0.062343642,0.5388195,-2.389789,-17.15896,-23.127953
5861,2912129510,arxiv cs hc,arxiv cs cl,False,arxiv cs cv,False,-0.2212584,-0.19232808,-0.04969018,16.218542,-13.874455,-2.3327372
5862,2912365261,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.045950532,0.039994687,-0.17808715,0.15944292,-2.7308521,5.6614656
5863,2912410714,arxiv cs ne,arxiv cs ds,False,arxiv cs ds,False,-0.13447791,0.42297593,0.13675094,-4.7883844,8.972684,19.843065
5865,2912795128,arxiv cs lg,arxiv cs cl,False,arxiv cs cv,False,-0.30480656,0.09802619,0.2401514,-5.3115406,-2.510629,-25.01769
5866,2912855321,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.5725988,-0.04741004,0.28293958,11.984193,24.942099,-6.7082405
5867,2912937857,arxiv cs ai,arxiv cs cl,False,arxiv cs cl,False,-0.5469525,-0.37370497,0.20993787,4.9529114,-19.021017,-10.742613
5868,2913172787,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.16879773,-0.015263125,-0.010992616,-12.669953,-23.748177,17.794918
5869,2913787130,arxiv cs cc,arxiv cs ds,False,arxiv cs ds,False,0.4237659,0.52508855,0.618488,3.561005,23.80088,16.86061
5870,2913914508,arxiv cs sd,arxiv cs cv,False,arxiv cs cv,False,0.24787259,-0.036391035,-0.13962874,13.94219,-3.3308496,9.40887
5871,2913968390,arxiv cs ir,arxiv cs si,False,arxiv cs si,False,-0.30480796,-0.12172432,0.0745097,-11.458645,-24.894714,-12.364941
5872,2914082095,arxiv cs it,arxiv cs cr,False,arxiv cs it,True,-0.40736684,-0.042104825,-0.03928253,-14.4228325,-18.769918,-19.063053
5873,2914196460,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.0870105,-0.07449393,0.108747035,-18.637682,3.5053596,7.071787
5874,2914283047,arxiv cs ro,arxiv cs ro,True,arxiv cs cv,False,-0.3800044,-0.033797458,-0.1505489,-10.706521,-6.53777,-10.700599
5875,2914656902,arxiv cs fl,arxiv cs cc,False,arxiv cs lo,False,-0.10375321,0.35871845,0.37061867,5.3342037,12.474855,22.395836
5876,2914688016,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.101729155,-0.09841947,-0.19904792,1.2359573,-0.93352795,11.740839
5877,2914712627,arxiv cs hc,arxiv cs cv,False,arxiv cs cv,False,-0.6673342,-0.114185914,0.13702087,3.5312297,-12.866054,-24.621698
5878,2915012742,arxiv cs it,arxiv cs ni,False,arxiv cs ni,False,0.26880503,0.36813533,-0.405284,-14.1974745,24.958725,-11.47741
5879,2915352453,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.00053185225,-0.3234976,-0.058498368,-28.22176,-7.2516055,1.0274909
5880,2915719755,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.12098092,-0.27611822,0.18499832,-23.558317,-5.184701,5.844659
5881,2917796755,arxiv cs sy,arxiv cs lg,False,arxiv cs lg,False,0.13729632,0.07926539,-0.06586427,-4.498798,7.700028,3.0097015
5882,2917914520,arxiv cs hc,arxiv cs cl,False,arxiv cs cl,False,-0.2106235,-0.35776252,-0.000115446746,13.359419,-15.077163,-14.902939
5883,2918230070,arxiv cs si,arxiv cs si,True,arxiv cs si,True,-0.41725576,0.50969344,0.1766377,6.6244364,-19.423399,17.759686
5884,2918811772,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.3855971,0.44560653,-0.22488648,-13.63695,26.070114,-1.8709198
5885,2918866497,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.27890146,0.2175769,-0.04266958,-10.681664,13.54916,3.295296
5886,2919991489,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.43043947,0.07767244,0.3560545,24.478342,17.530348,14.934104
5887,2919992907,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.41513252,0.7428691,0.33852896,-9.280953,29.802282,5.8677855
5888,2920482252,arxiv cs gt,arxiv cs it,False,arxiv cs it,False,0.27273667,0.45859885,0.5608974,-6.2613277,24.549343,19.904642
5889,2920738326,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.0688591,-0.21401758,-0.11431084,10.410201,1.493805,2.454064
5890,2920981052,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.29520968,0.13034251,-0.17910022,2.5255034,-16.962347,12.258956
5891,2921200302,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.33435988,0.20909327,-0.37678474,2.4263194,14.640726,-0.8604567
5892,2921416006,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.10970384,0.08003047,-0.2917984,4.366081,-15.590272,13.292265
5893,2922325549,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.081246376,-0.58310634,-0.042233855,19.291061,3.8080397,0.51237047
5894,2922404408,arxiv cs ai,arxiv cs ai,True,arxiv cs ai,True,0.10646933,0.1901187,-0.056060173,-5.7213144,11.870586,8.470716
5895,2923054166,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.44955182,0.0042544156,-0.59481287,-13.91699,5.652022,-27.177662
5896,2923631003,arxiv cs ro,arxiv cs ro,True,arxiv cs lg,False,-0.40639615,0.021613464,-0.35731697,5.6071005,-4.307241,4.7550626
5897,2923655103,arxiv cs ai,arxiv cs ai,True,arxiv cs ai,True,-0.69288766,-0.19074325,0.47289106,-1.4420696,-10.628403,-31.252153
5898,2923841363,arxiv cs mm,arxiv cs cv,False,arxiv cs cv,False,0.20199805,-0.16892637,-0.043990083,18.35502,7.9322658,4.782239
5899,2924007842,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.42041433,0.20832959,-0.053615414,6.7135572,9.669789,10.538831
5900,2924600751,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.34141803,0.620855,-0.32866874,-30.750412,14.400886,0.1862825
5901,2924874421,arxiv cs ni,arxiv cs ni,True,arxiv cs ni,True,-0.35704064,0.16658683,-0.48973548,-6.3297753,23.204514,-11.1675825
5902,2928312849,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.75615984,-0.15035136,-0.040604882,-7.4067435,-16.931213,-12.170346
5903,2928323544,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.078924656,0.0036555976,-0.17689502,23.997997,8.355645,11.686782
5904,2928783453,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.24086297,0.53576654,0.23948863,-2.9267936,18.51941,16.285257
5905,2929293193,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.09748888,-0.31339192,0.061358478,29.795618,-0.38309038,1.0518332
5906,2930212929,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.24626255,-0.42380023,-0.029422008,18.986092,-7.6664963,9.28206
5907,2930629826,arxiv cs cr,arxiv cs ni,False,arxiv cs cr,True,-0.09626949,0.18931185,-0.47031367,-17.56796,3.4677663,-11.950959
5908,2931817379,arxiv cs ce,arxiv cs ro,False,arxiv cs ro,False,-0.52742124,0.13339359,-0.18957314,10.2999935,-20.295341,13.294981
5909,2933746804,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,-0.054445922,0.20140646,0.3851768,-2.7063365,-16.100744,30.268538
5910,2934306949,arxiv cs it,arxiv cs it,True,arxiv cs it,True,0.01693505,0.38554215,-0.041116953,-10.937759,-6.2480826,18.426458
5911,2936687512,arxiv cs lg,arxiv cs si,False,arxiv cs cl,False,-0.74807847,0.07892082,0.1213037,-4.037832,-11.836932,-19.98084
5913,2937531648,arxiv cs ro,arxiv cs ro,True,arxiv cs ro,True,-0.12778115,0.07583963,-0.2747642,3.7465653,-3.7158296,-0.9164766
5914,2937993361,arxiv cs sd,arxiv cs cv,False,arxiv cs cv,False,0.06811929,-0.5049059,-0.18428856,12.989062,2.7891707,-9.218154
5915,2938616020,arxiv cs ne,arxiv cs cv,False,arxiv cs cv,False,0.11584312,0.3167595,-0.13560358,-16.012533,17.70154,-0.8774503
5916,2938619957,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.13870722,-0.28606683,-0.5760333,24.645655,1.1625141,10.003014
5917,2940274780,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.3785355,0.11752705,0.06817314,9.680304,13.838897,8.111284
5918,2940552531,arxiv cs se,arxiv cs cv,False,arxiv cs cv,False,-0.32922342,-0.09810765,-0.064543255,-6.2514925,-9.008513,4.262739
5919,2940744493,arxiv cs cg,arxiv cs ds,False,arxiv cs ds,False,0.47386754,0.31830704,0.3888593,4.2656813,20.99422,-5.267192
5920,2941602413,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.4945302,-0.37479138,-0.10113376,14.283566,10.405158,-20.178637
5921,2942077508,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.4359817,-0.19895934,-0.16566876,1.2186176,-13.733151,-0.78042823
5922,2942128878,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.5945181,-0.017967746,-0.097290106,-9.51451,-15.763158,-27.324308
5923,2942613632,arxiv cs dm,arxiv cs cc,False,arxiv cs cc,False,0.5398582,0.61968744,1.0314788,-4.0804353,28.353615,24.42439
5924,2942748681,arxiv cs cr,arxiv cs cr,True,arxiv cs cr,True,-0.11494249,-0.4789819,-0.3237934,-7.302505,-18.070185,0.86063385
5925,2942843660,arxiv cs it,arxiv cs ni,False,arxiv cs ni,False,0.13896775,0.2086847,-0.28394198,-13.85889,11.988565,5.259649
5926,2943272459,arxiv cs ds,arxiv cs ds,True,arxiv cs ds,True,0.098906875,0.62925816,0.61805856,-1.3985431,19.121885,24.04337
5927,2943620781,arxiv cs cy,arxiv cs ni,False,arxiv cs ni,False,-0.18970138,-0.0949149,-0.7459111,18.104805,-27.488974,11.7983465
5928,2944165538,arxiv cs lg,arxiv cs ds,False,arxiv cs ds,False,0.3150587,0.3209364,0.12554386,0.248825,13.409271,9.548052
5929,2944188719,arxiv cs oh,arxiv cs cr,False,arxiv cs gt,False,-0.29133093,0.043710783,0.1297113,-10.161355,-11.275148,-10.405092
5930,2944264649,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.073839724,0.09515446,-0.26802105,-8.138159,5.9311266,3.190337
5931,2944265102,arxiv cs se,arxiv cs se,True,arxiv cs dc,False,-0.27025425,0.12591049,0.10664342,-18.345812,4.791575,15.451589
5932,2944394121,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.7874,0.55252206,0.47939152,-8.133531,18.576387,7.2648134
5933,2944645026,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.563728,0.07092435,0.08548108,-4.4051256,-34.767006,-0.814508
5934,2944796900,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.0027782917,-0.011730626,-0.34551018,10.049215,-2.0702639,5.937696
5935,2944951172,arxiv cs lg,arxiv cs cr,False,arxiv cs cr,False,0.6349504,-1.0992335,0.18746895,-5.2833223,12.863853,-22.04145
5936,2945007972,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.15855688,0.3096375,-0.5302103,-11.90238,22.107973,-14.5603485
5937,2945049603,arxiv cs ir,arxiv cs cv,False,arxiv cs cv,False,0.49003792,-0.7792363,-0.024282187,27.957485,-2.0078244,-12.345386
5938,2945102514,arxiv cs it,arxiv cs it,True,arxiv cs it,True,-0.09580195,0.27866572,-0.78659916,-15.235233,20.637663,-14.587648
5939,2945442098,arxiv cs cy,arxiv cs lg,False,arxiv cs cv,False,-0.57333595,-0.0069156885,0.20520315,-1.2580402,-11.288747,-23.292011
5940,2945473295,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.03251195,0.11028142,-0.3327318,-1.124064,0.6074565,2.9757626
5941,2945640200,arxiv cs sy,arxiv cs sy,True,arxiv cs sy,True,0.06448084,0.41778088,-0.50743574,-26.988583,-3.9793537,18.661526
5942,2945722765,arxiv cs ro,arxiv cs ai,False,arxiv cs ai,False,-0.46455663,0.17458285,-0.2419995,-5.118017,-15.106745,13.035221
5943,2945796017,arxiv cs lg,arxiv cs lg,True,arxiv cs cv,False,0.035017908,-0.1736312,0.21124887,-19.84401,-6.345482,5.601408
5944,2945825390,arxiv cs lg,arxiv cs ai,False,arxiv cs ai,False,-0.19834352,-0.020424336,0.24112555,-26.289787,2.74366,2.8352435
5945,2945838271,arxiv cs cv,arxiv cs cv,True,arxiv cs lg,False,0.07378477,0.38648283,0.30642924,-13.13563,13.605722,17.477472
5946,2946789609,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.26579726,-0.23054902,-0.045440286,23.467392,2.0359097,3.6207316
5947,2946839488,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.20702618,-0.27920383,-0.29704732,20.620783,-28.565248,-6.3234234
5948,2946913047,arxiv cs db,arxiv cs cr,False,arxiv cs cr,False,-0.31187725,0.019977584,-0.38907257,-20.518206,-4.207895,-13.584312
5949,2947080931,arxiv cs ma,arxiv cs lg,False,arxiv cs lg,False,-0.26856595,0.020014182,-0.23508915,-11.971573,-7.5491047,-16.83786
5950,2947365619,arxiv cs lg,arxiv cs lg,True,arxiv cs lg,True,0.494658,-0.36268097,0.401832,13.036907,27.237997,-7.793643
5951,2947484926,arxiv cs db,arxiv cs dc,False,arxiv cs dc,False,-0.36381704,-0.11928509,0.32781518,-0.8310258,-8.197371,-17.891699
5952,2947599954,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,0.42613447,0.342856,0.3920623,-3.8226218,19.92909,6.5031605
5953,2947705258,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.19144481,0.22404656,-0.44314146,-10.287087,-33.874054,7.638939
5954,2947844600,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.04583931,-0.22768067,-0.12872556,-3.8629136,5.386511,-5.1074553
5956,2948157184,arxiv cs sy,arxiv cs sy,True,arxiv cs sy,True,0.32563972,0.649335,-0.2042757,-20.133112,20.232838,-8.487025
5957,2948171095,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,-0.3296751,-0.08725004,0.103857845,5.2242584,5.332423,-26.46429
5959,2948410735,arxiv cs cv,arxiv cs cv,True,arxiv cs cv,True,0.34491217,-0.2496417,-0.06472347,11.411511,7.0464144,7.3107047
5960,2948667103,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.2917652,-0.18407662,0.07908217,19.287401,-10.639715,-5.008587
5961,2948829945,arxiv cs lg,arxiv cs cv,False,arxiv cs cv,False,-0.78177917,-0.14535587,0.31707072,-1.0266696,-12.965054,-30.445944
5962,2948874979,arxiv cs cl,arxiv cs cv,False,arxiv cs cl,True,0.30663705,-0.23263843,-0.13658947,-16.156374,2.4076355,-1.6329986
5966,2949160521,arxiv cs cl,arxiv cs cl,True,arxiv cs cl,True,-0.28068024,-0.18005587,0.5205457,16.904331,-21.129375,-4.5261364
